Currency,YYYYMMDD_HHMMSS,Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
EUR,20200729  16:10:00,1.1793,1.1797,1.17925,1.1796,244,1.179455,104,10,0.0003855,-0.001038,0.0017145,NO,NO
EUR,20200729  16:15:00,1.1796,1.1799,1.1796,1.1798,199,1.17981,86,15,0.0003735,0.000213,0.002547,NO,NO
EUR,20200729  16:20:00,1.1798,1.18,1.1798,1.18,233,1.179875,109,20,3.9E-05,0.001359,0.0016875,BUY,NO
EUR,20200729  16:25:00,1.17995,1.18015,1.17985,1.1799,145,1.18005,63,25,0.0002055,0.002322,0.001602,NO,NO
EUR,20200729  16:30:00,1.17985,1.18005,1.1798,1.1799,119,1.17991,57,30,2.7E-05,0.002235,0.000405,NO,NO
EUR,20200729  16:35:00,1.1799,1.1802,1.1799,1.18005,211,1.18004,67,35,0.0003825,0.00225,0.0004635,NO,NO
EUR,20200729  16:40:00,1.1801,1.18045,1.1801,1.18035,252,1.180315,71,40,0.0012075,0.002181,0.0012465,NO,NO
EUR,20200729  16:45:00,1.1804,1.18095,1.1804,1.1809,299,1.180675,111,45,0.001911,0.002568,0.0021465,NO,NO
EUR,20200729  16:50:00,1.1809,1.18095,1.18045,1.18045,277,1.180625,99,50,0.0019755,0.001986,0.001404,NO,NO
EUR,20200729  16:55:00,1.1804,1.1805,1.1801,1.1804,193,1.18032,77,55,0.001461,0.000981,-0.0003375,SELL,NO
EUR,20200730  09:30:00,1.1803,1.18125,1.18005,1.1808,3221,1.18053,1227,30,0.0013485,0.001347,0.0001665,SELL,NO
EUR,20200730  09:35:00,1.1808,1.1821,1.18065,1.1814,4130,1.181355,1551,35,0.0021,0.003063,0.002943,NO,NO
EUR,20200730  09:40:00,1.1814,1.18195,1.18085,1.18125,2834,1.181435,1039,40,0.001965,0.00288,0.002619,NO,NO
EUR,20200730  09:45:00,1.1813,1.1816,1.1806,1.18095,1492,1.18114,679,45,0.0014745,0.001743,0.000828,NO,NO
EUR,20200730  09:50:00,1.18095,1.181,1.17985,1.17985,2674,1.180385,898,50,0.0004995,-0.000237,-0.002628,SELL,NO
EUR,20200730  09:55:00,1.1799,1.18045,1.1798,1.1799,1947,1.18003,781,55,-5.85E-05,-0.001218,-0.0037755,SELL,NO
EUR,20200730  10:00:00,1.1799,1.17995,1.1785,1.1797,4385,1.17913,1564,0,-0.001326,-0.003786,-0.005823,SELL,NO
EUR,20200730  10:05:00,1.17965,1.18065,1.1796,1.18055,2526,1.180095,1006,5,-0.0003825,-0.001956,-0.0002745,NO,NO
EUR,20200730  10:10:00,1.18055,1.18065,1.1802,1.18055,1205,1.180475,505,10,-1.05E-05,-0.001536,0.002034,NO,NO
EUR,20200730  10:15:00,1.1805,1.1806,1.17965,1.1799,1950,1.18002,868,15,-0.000621,-0.002541,0.000315,NO,NO
EUR,20200730  10:20:00,1.1799,1.17995,1.1792,1.17985,2077,1.17952,793,20,-0.001425,-0.002946,-0.001476,NO,NO
EUR,20200730  10:25:00,1.17985,1.1801,1.1795,1.17985,1296,1.179825,577,25,-0.001302,-0.000831,-0.000729,BUY,NO
EUR,20200730  10:30:00,1.17985,1.1802,1.17955,1.17985,1400,1.17991,644,30,-0.001446,1.33227E-16,-0.00018,NO,NO
EUR,20200730  10:35:00,1.1799,1.18,1.17965,1.17985,1139,1.17981,509,35,-0.0015225,-0.000294,-3.15E-05,BUY,NO
EUR,20200730  10:40:00,1.17985,1.18,1.1787,1.1789,1883,1.17921,728,40,-0.001845,-0.001728,-0.0020025,NO,NO
EUR,20200730  10:45:00,1.1788,1.1801,1.1785,1.17945,2352,1.17938,917,45,-0.0009495,-0.001554,-0.0011115,NO,NO
EUR,20200730  10:50:00,1.1794,1.1796,1.1787,1.1795,2229,1.17917,889,50,-0.000888,-0.001896,-0.001467,NO,NO
EUR,20200730  10:55:00,1.1795,1.1808,1.17905,1.1806,4511,1.180115,1651,55,0.000219,0.000711,0.002601,BUY,NO
EUR,20200730  11:00:00,1.1806,1.1807,1.17975,1.18015,2894,1.180185,1028,0,0.000306,0.001005,0.0025785,BUY,NO
EUR,20200730  11:05:00,1.1802,1.18025,1.17905,1.1791,1798,1.17973,642,5,-0.000357,9.9E-05,6.3E-05,NO,NO
EUR,20200730  11:10:00,1.1791,1.17955,1.17895,1.17905,1730,1.17928,619,10,-0.000816,-0.000714,-0.001872,NO,NO
EUR,20200730  11:15:00,1.17905,1.17945,1.1789,1.17935,935,1.179175,398,15,-0.0007725,-0.000522,-0.002349,NO,NO
EUR,20200730  11:20:00,1.17935,1.17935,1.1789,1.179,964,1.17902,392,20,-0.0008955,-0.001077,-0.002061,SELL,EXECUTE
EUR,20200730  11:25:00,1.179,1.1791,1.1786,1.1789,1319,1.17882,446,25,-0.0010425,-0.002142,-0.0017325,NO,NO
EUR,20200730  11:30:00,1.17895,1.17955,1.1788,1.1794,1623,1.17925,610,30,-0.000393,-0.00132,0.0006345,NO,NO
EUR,20200730  11:35:00,1.17945,1.1795,1.179,1.1791,1342,1.179185,476,35,-0.000249,-0.001542,0.0004275,NO,NO
EUR,20200730  11:40:00,1.17915,1.1799,1.1791,1.1798,1096,1.17943,373,40,-4.65E-05,-0.00039,0.0013005,NO,NO
EUR,20200730  11:45:00,1.17975,1.18005,1.1797,1.18,1053,1.179865,351,45,0.000183,0.001353,0.0024975,BUY,NO
EUR,20200730  11:50:00,1.18005,1.18025,1.18,1.1802,798,1.1801,279,50,0.00036,0.002463,0.002403,NO,NO
EUR,20200730  11:55:00,1.18015,1.18055,1.18,1.18015,1358,1.18029,402,55,0.000555,0.002937,0.002322,NO,NO
EUR,20200730  12:00:00,1.18015,1.1804,1.1801,1.18025,846,1.180245,312,0,0.000783,0.002823,0.0011655,NO,NO
EUR,20200730  12:05:00,1.18025,1.1806,1.18025,1.18045,784,1.180445,295,5,0.0013725,0.003057,0.001152,NO,NO
EUR,20200730  12:10:00,1.18045,1.1809,1.18045,1.1809,1071,1.180725,377,10,0.0019815,0.003102,0.001638,NO,NO
EUR,20200730  12:15:00,1.18095,1.1814,1.1807,1.1807,1688,1.18105,573,15,0.0023805,0.003372,0.0022455,NO,NO
EUR,20200730  12:20:00,1.1807,1.18115,1.1805,1.18105,933,1.18081,363,20,0.0020895,0.002133,0.0006975,NO,NO
EUR,20200730  12:25:00,1.181,1.18115,1.1806,1.1807,976,1.18072,280,25,0.0018585,0.001428,-0.000135,SELL,NO
EUR,20200730  12:30:00,1.1807,1.18115,1.1807,1.18105,715,1.180935,257,30,0.001803,0.001596,0.0003915,SELL,NO
EUR,20200730  12:35:00,1.181,1.18115,1.1809,1.18095,459,1.181025,175,35,0.001656,0.001437,0.0005265,SELL,NO
EUR,20200730  12:40:00,1.18095,1.18175,1.18095,1.1815,1667,1.181525,478,40,0.0019245,0.002181,0.002349,BUY,NO
EUR,20200730  12:45:00,1.1815,1.18175,1.18135,1.18155,888,1.18153,288,45,0.001686,0.001854,0.0017235,NO,NO
EUR,20200730  12:50:00,1.1815,1.18165,1.1815,1.1815,498,1.18155,175,50,0.001536,0.001737,0.0010665,NO,NO
EUR,20200730  12:55:00,1.1815,1.18155,1.1813,1.18145,781,1.181445,265,55,0.0012225,0.001359,0.000135,NO,NO
EUR,20200730  13:00:00,1.18145,1.1819,1.1813,1.1819,1519,1.181625,435,0,0.0012105,0.001806,0.000405,NO,NO
EUR,20200730  13:05:00,1.1819,1.183,1.1819,1.18265,3527,1.18258,1170,5,0.002187,0.003669,0.003753,BUY,NO
EUR,20200730  13:10:00,1.1827,1.1833,1.18255,1.18325,1806,1.18289,574,10,0.0024765,0.003927,0.003924,NO,NO
EUR,20200730  13:15:00,1.18325,1.18345,1.18285,1.183,1734,1.18321,603,15,0.0027975,0.004326,0.00387,NO,NO
EUR,20200730  13:20:00,1.183,1.1838,1.183,1.1837,1828,1.183475,583,20,0.003123,0.00471,0.0032355,NO,NO
EUR,20200730  13:25:00,1.1837,1.18375,1.18325,1.18335,1369,1.183415,423,25,0.0028365,0.004506,0.0013545,NO,NO
EUR,20200730  13:30:00,1.18335,1.18445,1.18315,1.1842,2067,1.18373,567,30,0.0029715,0.004632,0.001737,NO,NO
EUR,20200730  13:35:00,1.1843,1.1845,1.1837,1.1837,1945,1.184055,596,35,0.003177,0.004608,0.002151,NO,NO
EUR,20200730  13:40:00,1.18375,1.1843,1.1836,1.18415,1407,1.184005,443,40,0.002991,0.003429,0.0012105,NO,NO
EUR,20200730  13:45:00,1.18415,1.18425,1.18385,1.1839,568,1.18405,185,45,0.003015,0.002427,0.0008955,SELL,NO
EUR,20200730  13:50:00,1.1839,1.18425,1.18385,1.18385,734,1.18402,282,50,0.002664,0.001854,0.000216,SELL,NO
EUR,20200730  13:55:00,1.1838,1.18405,1.1837,1.1839,738,1.183865,244,55,0.002076,0.000978,-0.000603,SELL,NO
EUR,20200730  14:00:00,1.1839,1.1841,1.1836,1.18395,696,1.18383,240,0,0.0015045,0.000387,-0.000558,SELL,NO
EUR,20200730  14:05:00,1.184,1.184,1.18365,1.18365,447,1.183835,169,5,0.0009555,8.1E-05,-0.0003825,SELL,NO
EUR,20200730  14:10:00,1.18365,1.1837,1.18355,1.18365,839,1.183645,260,10,0.000477,-0.000756,-0.000873,SELL,NO
EUR,20200730  14:15:00,1.1837,1.1841,1.1837,1.184,597,1.18394,234,15,0.000579,-0.000222,0.0005265,NO,NO
EUR,20200730  14:20:00,1.18405,1.18415,1.1837,1.18405,468,1.18396,207,20,0.0003495,-6E-05,0.000531,NO,NO
EUR,20200730  14:25:00,1.18405,1.1841,1.1837,1.1841,612,1.183955,207,25,0.0001845,3.3E-05,0.000396,NO,NO
EUR,20200730  14:30:00,1.1841,1.18425,1.18405,1.1841,426,1.18414,156,30,0.000216,0.000606,0.000954,BUY,NO
EUR,20200730  14:35:00,1.1841,1.18455,1.1841,1.1843,516,1.18437,200,35,0.000405,0.001383,0.0013365,NO,NO
EUR,20200730  14:40:00,1.1844,1.18455,1.18415,1.18445,618,1.184375,210,40,0.000468,0.00135,0.0009675,NO,NO
EUR,20200730  14:45:00,1.1845,1.18465,1.18435,1.18445,544,1.184475,171,45,0.0006405,0.001512,0.000954,NO,NO
EUR,20200730  14:50:00,1.1844,1.18455,1.1841,1.18445,755,1.18434,239,50,0.000543,0.001116,0,NO,NO
EUR,20200730  14:55:00,1.18445,1.185,1.1842,1.18495,2384,1.184615,584,55,0.0009855,0.001479,0.00081,NO,NO
EUR,20200730  15:00:00,1.1849,1.1856,1.18475,1.1853,2181,1.18509,594,0,0.001533,0.002361,0.0022995,NO,NO
EUR,20200730  15:05:00,1.1853,1.18555,1.1852,1.1853,654,1.185345,250,5,0.0018,0.002724,0.002574,NO,NO
EUR,20200730  15:10:00,1.1853,1.18545,1.185,1.1851,722,1.185235,252,10,0.001632,0.002148,0.001395,NO,NO
EUR,20200730  15:15:00,1.1851,1.1852,1.1849,1.1851,888,1.18507,303,15,0.0012855,0.001632,-4.5E-06,NO,NO
EUR,20200730  15:20:00,1.1851,1.1852,1.1848,1.18515,960,1.18504,231,20,0.0011205,0.001413,-0.000522,NO,NO
EUR,20200730  15:25:00,1.18515,1.1852,1.18495,1.18495,343,1.185035,144,25,0.00099,0.000972,-0.000495,SELL,NO
EUR,20200730  15:30:00,1.18495,1.18505,1.1848,1.185,317,1.184925,113,30,0.000702,0.000186,-0.000612,SELL,NO
EUR,20200730  15:35:00,1.185,1.18515,1.18495,1.185,238,1.18506,88,35,0.000804,-2.7E-05,0.000153,NO,NO
EUR,20200730  15:40:00,1.18505,1.1853,1.18505,1.18525,311,1.185215,116,40,0.0009165,7.2E-05,0.00072,NO,NO
EUR,20200730  15:45:00,1.18525,1.1855,1.1852,1.18545,399,1.18534,135,45,0.000852,0.000402,0.0010125,NO,NO
EUR,20200730  15:50:00,1.1855,1.1855,1.18515,1.1852,310,1.18532,108,50,0.000567,0.00054,0.000666,NO,NO
EUR,20200730  15:55:00,1.1852,1.1856,1.1852,1.1856,608,1.18537,200,55,0.0003585,0.000846,0.0004905,NO,NO
EUR,20200730  16:00:00,1.18555,1.1856,1.1854,1.18555,233,1.185515,94,0,0.000396,0.0012,0.0007335,NO,NO
EUR,20200730  16:05:00,1.1856,1.18565,1.18545,1.1855,584,1.185565,133,5,0.000471,0.001215,0.0006435,NO,NO
EUR,20200730  16:10:00,1.1855,1.1857,1.18545,1.1855,586,1.18558,172,10,0.000582,0.001068,0.000495,NO,NO
EUR,20200730  16:15:00,1.1855,1.1856,1.18545,1.1856,139,1.18554,38,15,0.000627,0.000735,0.000117,NO,NO
EUR,20200730  16:20:00,1.18555,1.18575,1.18545,1.18565,245,1.18563,61,20,0.000738,0.000765,0.000288,NO,NO
EUR,20200730  16:25:00,1.1857,1.1859,1.1855,1.1855,366,1.185715,76,25,0.0007875,0.000789,0.0004905,NO,NO
EUR,20200730  16:30:00,1.1855,1.1859,1.1855,1.18575,407,1.185695,99,30,0.000672,0.000606,0.0002835,SELL,NO
EUR,20200730  16:35:00,1.1858,1.18585,1.18565,1.18575,172,1.18577,63,35,0.0006435,0.00063,0.00045,SELL,NO
EUR,20200730  16:40:00,1.1857,1.18585,1.18565,1.18585,222,1.185755,87,40,0.0005325,0.000492,0.000189,SELL,NO
EUR,20200730  16:45:00,1.1859,1.18595,1.1858,1.18585,98,1.18587,36,45,0.0005805,0.000699,0.0004905,NO,NO
EUR,20200730  16:50:00,1.1859,1.18595,1.1858,1.18585,161,1.1859,66,50,0.000549,0.000681,0.000459,NO,NO
EUR,20200730  16:55:00,1.1859,1.18595,1.1857,1.1858,168,1.18585,68,55,0.000411,0.000492,9.45E-05,NO,NO
EUR,20200731  09:30:00,1.1834,1.18375,1.18175,1.18195,4785,1.182675,1505,30,-0.00345,-0.007266,-0.0114075,SELL,NO
EUR,20200731  09:35:00,1.18195,1.1827,1.18125,1.18255,4446,1.1818,1407,35,-0.0045345,-0.009441,-0.0117855,SELL,NO
EUR,20200731  09:40:00,1.1826,1.1833,1.1823,1.183,2297,1.18289,796,40,-0.0032715,-0.006918,-0.0041985,NO,NO
EUR,20200731  09:45:00,1.183,1.1838,1.18285,1.183,3082,1.183285,1116,45,-0.002832,-0.006093,-6.75E-05,NO,NO
EUR,20200731  09:50:00,1.183,1.18325,1.18255,1.1827,2469,1.18284,984,50,-0.003435,-0.007209,0.000639,NO,NO
EUR,20200731  09:55:00,1.1827,1.18355,1.182,1.18355,3061,1.18264,1126,55,-0.0037125,-0.005841,-0.0002295,NO,NO
EUR,20200731  10:00:00,1.18355,1.18445,1.1831,1.1843,2872,1.1839,1158,0,-0.002247,-0.000375,0.0035505,BUY,NO
EUR,20200731  10:05:00,1.1843,1.18485,1.184,1.18465,2444,1.18435,795,5,-0.0017685,0.002511,0.0042615,BUY,NO
EUR,20200731  10:10:00,1.18465,1.18525,1.1842,1.18515,2444,1.184845,806,10,-0.0011985,0.005238,0.005085,NO,NO
EUR,20200731  10:15:00,1.18515,1.1862,1.1851,1.1861,2332,1.185515,755,15,0.0005295,0.006747,0.0056925,NO,NO
EUR,20200731  10:20:00,1.18615,1.1862,1.18545,1.1855,1860,1.185875,654,20,0.0021825,0.007107,0.004401,NO,NO
EUR,20200731  10:25:00,1.1855,1.1855,1.18445,1.18465,2705,1.184785,867,25,0.0017775,0.003885,-0.0013005,NO,NO
EUR,20200731  10:30:00,1.1847,1.1856,1.18425,1.1845,2533,1.184935,922,30,0.002727,0.003606,-0.001152,NO,NO
EUR,20200731  10:35:00,1.1845,1.185,1.1844,1.18465,1323,1.18474,534,35,0.0024435,0.001935,-0.001935,SELL,NO
EUR,20200731  10:40:00,1.1846,1.1856,1.18455,1.1854,2091,1.185065,727,40,0.0025815,0.00099,-6.75E-05,SELL,EXECUTE
EUR,20200731  10:45:00,1.1854,1.1856,1.18445,1.1849,2386,1.185,846,45,0.0022005,-0.000351,0.0004275,NO,NO
EUR,20200731  10:50:00,1.18495,1.1858,1.18425,1.1849,2551,1.18509,1007,50,0.001989,-0.000396,0.000558,NO,NO
EUR,20200731  10:55:00,1.18485,1.1849,1.18305,1.18425,6505,1.18393,2343,55,-4.5E-06,-0.003234,-0.0037575,SELL,NO
EUR,20200731  11:00:00,1.1842,1.1842,1.18295,1.18355,7103,1.18347,2175,0,-0.001419,-0.003873,-0.0046845,SELL,NO
EUR,20200731  11:05:00,1.18355,1.18385,1.1832,1.1836,1796,1.18352,666,5,-0.0019515,-0.003267,-0.003069,NO,NO
EUR,20200731  11:10:00,1.18365,1.18455,1.18355,1.1843,2197,1.18406,717,10,-0.001434,-0.0021,0.000207,NO,NO
EUR,20200731  11:15:00,1.18425,1.185,1.18405,1.18495,1605,1.18444,557,15,-0.001005,-0.001281,0.002502,NO,NO
EUR,20200731  11:20:00,1.18495,1.1851,1.1839,1.184,1876,1.184585,611,20,-0.0005985,-0.000447,0.002565,BUY,NO
EUR,20200731  11:25:00,1.184,1.18425,1.1831,1.1832,1929,1.183635,687,25,-0.0014955,-0.00177,-0.0018585,SELL,NO
EUR,20200731  11:30:00,1.1832,1.1834,1.1823,1.1833,2532,1.18272,899,30,-0.002658,-0.003078,-0.005256,SELL,NO
EUR,20200731  11:35:00,1.18325,1.18365,1.18305,1.18345,1403,1.18342,509,35,-0.0018645,-0.00078,-0.00153,NO,NO
EUR,20200731  11:40:00,1.18345,1.1838,1.1832,1.1833,913,1.18352,401,40,-0.0015015,-0.000846,-0.000252,BUY,EXECUTE
EUR,20200731  11:45:00,1.18335,1.18395,1.1833,1.1838,844,1.183625,316,45,-0.000897,-0.001263,0.0010845,NO,NO
EUR,20200731  11:50:00,1.1838,1.18405,1.18345,1.18355,947,1.183765,405,50,-0.000285,-0.000996,0.0015975,NO,NO
EUR,20200731  11:55:00,1.18355,1.1836,1.18275,1.1833,1365,1.183045,497,55,-0.00084,-0.00192,-0.001935,SELL,NO
EUR,20200731  12:00:00,1.18325,1.18325,1.1817,1.18175,2226,1.18241,736,0,-0.001755,-0.002832,-0.0038835,SELL,NO
EUR,20200731  12:05:00,1.1817,1.182,1.1797,1.18055,4821,1.18079,1506,5,-0.0040335,-0.006081,-0.0087165,SELL,NO
EUR,20200731  12:10:00,1.1805,1.1809,1.17985,1.1801,2068,1.180295,813,10,-0.004662,-0.007263,-0.007947,SELL,NO
EUR,20200731  12:15:00,1.18015,1.18045,1.17975,1.18025,1483,1.180075,586,15,-0.004524,-0.008418,-0.005616,NO,NO
EUR,20200731  12:20:00,1.18025,1.1806,1.18005,1.1802,1782,1.180375,537,20,-0.003858,-0.007473,-0.001863,NO,NO
EUR,20200731  12:25:00,1.1802,1.18065,1.18,1.1804,839,1.180265,348,25,-0.0036705,-0.007071,-0.0004275,NO,NO
EUR,20200731  12:30:00,1.1804,1.1805,1.1787,1.17875,3055,1.179325,886,30,-0.0047955,-0.007626,-0.003339,NO,NO
EUR,20200731  12:35:00,1.1787,1.1791,1.17725,1.17755,3952,1.17845,1166,35,-0.006159,-0.007644,-0.005616,NO,NO
EUR,20200731  12:40:00,1.1776,1.17935,1.17755,1.1793,2924,1.17866,857,40,-0.0057945,-0.005358,-0.0033975,BUY,EXECUTE
EUR,20200731  12:45:00,1.1793,1.1801,1.1793,1.17995,2409,1.17974,735,45,-0.0041655,-0.001545,0.002034,BUY,NO
EUR,20200731  12:50:00,1.1799,1.1803,1.17985,1.1802,955,1.180035,415,50,-0.002961,-0.000522,0.0035685,BUY,NO
EUR,20200731  12:55:00,1.1802,1.18045,1.1799,1.1802,1165,1.180195,448,55,-0.001728,0.000444,0.0035055,BUY,NO
EUR,20200731  13:00:00,1.1802,1.1808,1.18015,1.1806,925,1.1805,379,0,-0.000471,0.002151,0.003033,BUY,NO
EUR,20200731  13:05:00,1.1806,1.18105,1.18055,1.181,817,1.18078,318,5,0.0004755,0.003852,0.002385,NO,NO
EUR,20200731  13:10:00,1.181,1.1812,1.1806,1.18075,1037,1.1809,346,10,0.000777,0.004455,0.001881,NO,NO
EUR,20200731  13:15:00,1.1808,1.1813,1.1808,1.18105,750,1.181115,287,15,0.001326,0.004545,0.0018765,NO,NO
EUR,20200731  13:20:00,1.1811,1.18155,1.18105,1.18125,667,1.18129,269,20,0.0020235,0.003918,0.0016785,NO,NO
EUR,20200731  13:25:00,1.1813,1.1815,1.18095,1.1812,589,1.1812,232,25,0.00243,0.002598,0.0006435,NO,NO
EUR,20200731  13:30:00,1.18115,1.18165,1.1805,1.1808,2057,1.181115,653,30,0.0024855,0.00177,-4.05E-05,SELL,NO
EUR,20200731  13:35:00,1.18075,1.18075,1.17965,1.18,1493,1.18019,530,35,0.0011625,-0.000969,-0.003564,SELL,NO
EUR,20200731  13:40:00,1.18,1.1812,1.18,1.181,1517,1.18069,467,40,0.001239,-0.000321,-0.0009315,SELL,EXECUTE
EUR,20200731  13:45:00,1.18105,1.18115,1.1807,1.1807,1034,1.18093,287,45,0.000975,-0.000219,0.0004725,NO,NO
EUR,20200731  13:50:00,1.18065,1.18075,1.18005,1.1804,1282,1.18044,389,50,7.5E-05,-0.001647,-0.0010485,NO,NO
EUR,20200731  13:55:00,1.1804,1.18055,1.17995,1.18005,594,1.180295,227,55,-0.0003585,-0.002124,-0.000963,NO,NO
EUR,20200731  14:00:00,1.1801,1.1805,1.1801,1.18035,341,1.180295,168,0,-0.0006345,-0.001569,-0.0010575,NO,NO
EUR,20200731  14:05:00,1.18035,1.1806,1.17985,1.17985,314,1.180315,155,5,-0.0008475,-0.001161,-0.00063,NO,NO
EUR,20200731  14:10:00,1.1798,1.18025,1.17965,1.18005,766,1.179845,239,10,-0.0015375,-0.002127,-0.0017685,NO,NO
EUR,20200731  14:15:00,1.18005,1.18045,1.17995,1.17995,448,1.18026,210,15,-0.001104,-0.000726,0.000261,BUY,NO
EUR,20200731  14:20:00,1.18,1.1802,1.1796,1.1796,606,1.17991,286,20,-0.0012465,-0.001629,-0.0009675,NO,NO
EUR,20200731  14:25:00,1.1796,1.17985,1.17955,1.17975,293,1.179705,112,25,-0.0013125,-0.001884,-0.001359,NO,NO
EUR,20200731  14:30:00,1.17975,1.17985,1.17945,1.1795,465,1.179665,198,30,-0.0012795,-0.001611,-0.000954,NO,NO
EUR,20200731  14:35:00,1.17945,1.1795,1.1789,1.1791,649,1.179225,249,35,-0.001605,-0.00231,-0.002376,SELL,NO
EUR,20200731  14:40:00,1.17915,1.1797,1.17905,1.1797,481,1.179445,211,40,-0.0013725,-0.001761,-0.0006525,NO,NO
EUR,20200731  14:45:00,1.17965,1.1798,1.1792,1.1792,644,1.17949,236,45,-0.0012,-0.001422,-7.2E-05,NO,NO
EUR,20200731  14:50:00,1.1792,1.17965,1.1791,1.1796,608,1.179485,193,50,-0.0010215,-0.001068,0.0001035,NO,NO
EUR,20200731  14:55:00,1.1796,1.1801,1.17955,1.17995,1407,1.179865,503,55,-0.000387,-4.8E-05,0.0016335,BUY,NO
EUR,20200731  15:00:00,1.17995,1.18025,1.1794,1.18015,1532,1.179785,592,0,-0.0004725,0.000381,0.0007695,BUY,NO
EUR,20200731  15:05:00,1.1801,1.18035,1.18,1.18015,495,1.1802,213,5,0.000141,0.001656,0.0019575,BUY,NO
EUR,20200731  15:10:00,1.1802,1.18025,1.17995,1.1801,325,1.180105,145,10,0.00021,0.001557,0.0009765,NO,NO
EUR,20200731  15:15:00,1.1801,1.18025,1.17945,1.1798,649,1.17979,234,15,-0.000114,0.000909,-0.0007155,NO,NO
EUR,20200731  15:20:00,1.1798,1.1801,1.17975,1.18005,283,1.17996,129,20,0.0004005,0.000933,-3.6E-05,NO,NO
EUR,20200731  15:25:00,1.18,1.1801,1.17975,1.1799,244,1.17992,110,25,0.000492,0.000633,-0.0003375,NO,NO
EUR,20200731  15:30:00,1.17985,1.1799,1.17965,1.1799,433,1.179795,160,30,0.0004065,-9.3E-05,-0.0005355,SELL,NO
EUR,20200731  15:35:00,1.17995,1.17995,1.17945,1.1796,513,1.179645,167,35,0.0002805,-0.000825,-0.0007965,NO,NO
EUR,20200731  15:40:00,1.17955,1.1796,1.1792,1.17925,437,1.179395,164,40,-0.0002115,-0.00138,-0.001566,SELL,NO
EUR,20200731  15:45:00,1.17925,1.17945,1.17875,1.17875,694,1.179025,240,45,-0.0007575,-0.002373,-0.0023895,SELL,NO
EUR,20200731  15:50:00,1.17875,1.179,1.17855,1.1786,615,1.178765,241,50,-0.0012825,-0.002829,-0.00252,NO,NO
EUR,20200731  15:55:00,1.1786,1.1791,1.1786,1.179,1080,1.17889,341,55,-0.0013185,-0.002343,-0.001143,NO,NO
EUR,20200731  16:00:00,1.179,1.17945,1.1789,1.1793,866,1.179155,284,0,-0.000978,-0.00162,0.0004905,NO,NO
EUR,20200731  16:05:00,1.1793,1.1793,1.1788,1.17885,301,1.179095,91,5,-0.0011025,-0.001425,0.0004905,NO,NO
EUR,20200731  16:10:00,1.1788,1.17885,1.17855,1.1786,324,1.178695,112,10,-0.0014985,-0.001848,-0.0010125,NO,NO
EUR,20200731  16:15:00,1.17865,1.1787,1.17855,1.1786,243,1.178605,70,15,-0.0015135,-0.001446,-0.0012735,BUY,NO
EUR,20200731  16:20:00,1.1786,1.1787,1.17855,1.1786,78,1.17865,46,20,-0.001416,-0.000885,-0.000855,BUY,EXECUTE
EUR,20200731  16:25:00,1.1786,1.1789,1.17855,1.17875,203,1.178775,85,25,-0.0010965,-0.000441,4.95E-05,BUY,NO
EUR,20200731  16:30:00,1.17875,1.17895,1.1787,1.17885,119,1.17879,53,30,-0.00081,-0.000447,0.0003915,BUY,NO
EUR,20200731  16:35:00,1.17885,1.1789,1.17865,1.1788,152,1.178755,57,35,-0.000543,-0.000489,0.00018,BUY,NO
EUR,20200731  16:40:00,1.1787,1.1788,1.17835,1.17845,260,1.17856,91,40,-0.0005505,-0.000786,-0.000657,NO,NO
EUR,20200731  16:45:00,1.17845,1.17845,1.17805,1.17825,293,1.17822,158,45,-0.0008865,-0.001299,-0.0018,SELL,NO
EUR,20200731  16:50:00,1.1783,1.17835,1.1781,1.1783,255,1.17823,64,50,-0.0008955,-0.001083,-0.0012645,SELL,NO
EUR,20200731  16:55:00,1.17825,1.1788,1.1782,1.1786,239,1.17849,96,55,-0.0005625,-0.000516,0.0001755,BUY,NO
EUR,20200803  09:30:00,1.17215,1.17215,1.17125,1.17125,2050,1.171695,634,30,-0.008631,-0.016914,-0.024048,SELL,NO
EUR,20200803  09:35:00,1.1712,1.1717,1.171,1.17125,1199,1.17135,464,35,-0.0088935,-0.017688,-0.0191115,SELL,NO
EUR,20200803  09:40:00,1.1713,1.172,1.1711,1.1718,1322,1.171465,469,40,-0.0086595,-0.017079,-0.0125145,NO,NO
EUR,20200803  09:45:00,1.17175,1.17225,1.1716,1.17185,1280,1.171825,432,45,-0.008256,-0.015879,-0.00513,NO,NO
EUR,20200803  09:50:00,1.1719,1.17295,1.1717,1.1727,2015,1.172475,662,50,-0.007521,-0.01416,0.0032085,NO,NO
EUR,20200803  09:55:00,1.1727,1.17345,1.1727,1.1733,2174,1.17321,708,55,-0.006612,-0.008277,0.0051525,NO,NO
EUR,20200803  10:00:00,1.17335,1.17415,1.1732,1.1739,2980,1.17365,1038,0,-0.0059175,-0.003099,0.0050625,BUY,NO
EUR,20200803  10:05:00,1.1739,1.175,1.17375,1.17495,3033,1.17448,905,5,-0.0047535,0.002952,0.006084,BUY,NO
EUR,20200803  10:10:00,1.17495,1.17525,1.1748,1.17505,2212,1.175045,663,10,-0.003996,0.008307,0.0057285,NO,NO
EUR,20200803  10:15:00,1.17505,1.1752,1.1745,1.1746,1398,1.17484,494,15,-0.0021825,0.007347,0.0026775,NO,NO
