Currency,YYYYMMDD_HHMMSS,Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
CHF,20200716  16:55:00,1.0594,1.0594,1.059,1.0593,58,1.05914,24,55,-0.000489,-0.001158,-0.00099,NO,NO
CHF,20200717  09:30:00,1.0652,1.0655,1.065,1.0654,91,1.06524,42,30,0.006759,0.013518,0.02133,BUY,NO
CHF,20200717  09:35:00,1.0655,1.0656,1.0653,1.0653,144,1.06545,48,35,0.006939,0.014202,0.016884,BUY,NO
CHF,20200717  09:40:00,1.0653,1.0657,1.0653,1.0656,204,1.06552,79,40,0.007074,0.014418,0.011736,NO,NO
CHF,20200717  09:45:00,1.0656,1.0657,1.0654,1.0657,112,1.06554,49,45,0.007101,0.0147,0.006129,NO,NO
CHF,20200717  09:50:00,1.0658,1.0659,1.0657,1.0659,187,1.06583,77,50,0.007467,0.015636,0.001413,NO,NO
CHF,20200717  09:55:00,1.0658,1.0659,1.0654,1.0656,186,1.06563,74,55,0.007317,0.011688,0.000162,NO,NO
CHF,20200717  10:00:00,1.0656,1.0659,1.0656,1.0657,90,1.0657,38,0,0.007425,0.008256,0.000252,NO,NO
CHF,20200717  10:05:00,1.0658,1.0664,1.0658,1.0661,247,1.06607,104,5,0.007986,0.005358,0.001422,SELL,NO
CHF,20200717  10:10:00,1.0661,1.0662,1.0656,1.0656,185,1.06585,69,10,0.007842,0.00099,0.000153,SELL,NO
CHF,20200717  10:15:00,1.0656,1.0656,1.0653,1.0654,139,1.06544,63,15,0.005616,-0.000348,-0.001341,SELL,NO
CHF,20200717  10:20:00,1.0653,1.0655,1.0653,1.0654,140,1.06534,62,20,0.003696,-0.000696,-0.00153,SELL,EXECUTE
CHF,20200717  10:25:00,1.0655,1.0656,1.0654,1.0655,88,1.06551,40,25,0.002007,-0.000396,-0.000594,SELL,NO
CHF,20200717  10:30:00,1.0656,1.0656,1.0654,1.0655,67,1.06553,38,30,0.000111,-0.000666,-1.8E-05,NO,NO
CHF,20200717  10:35:00,1.0656,1.0659,1.0655,1.0656,224,1.06561,82,35,3E-05,-0.000486,0.000558,NO,NO
CHF,20200717  10:40:00,1.0656,1.0657,1.0654,1.0656,100,1.06556,44,40,-8.4E-05,-0.000492,0.000225,NO,NO
CHF,20200717  10:45:00,1.0656,1.0661,1.0656,1.066,148,1.06584,56,45,0.000198,0.000396,0.001035,BUY,NO
CHF,20200717  10:50:00,1.066,1.0664,1.0659,1.0664,221,1.06618,96,50,0.000447,0.001548,0.001962,BUY,NO
CHF,20200717  10:55:00,1.0664,1.0665,1.0655,1.0657,428,1.06586,140,55,5.7E-05,0.000972,0.000225,NO,NO
CHF,20200717  11:00:00,1.0657,1.066,1.0655,1.0655,335,1.06581,106,0,5.4E-05,0.00075,-0.00018,NO,NO
CHF,20200717  11:05:00,1.0655,1.066,1.0655,1.066,118,1.06565,52,5,-3E-05,0.000234,-0.000981,NO,NO
CHF,20200717  11:10:00,1.066,1.0663,1.066,1.0661,148,1.06614,51,10,0.000726,0.001212,0.000954,NO,NO
CHF,20200717  11:15:00,1.0662,1.0663,1.0661,1.0662,57,1.06621,24,15,0.000906,0.00099,0.001242,BUY,NO
CHF,20200717  11:20:00,1.0662,1.0664,1.0661,1.0662,80,1.0662,34,20,0.000843,0.000816,0.000891,NO,NO
CHF,20200717  11:25:00,1.0662,1.0665,1.0662,1.0664,64,1.0664,33,25,0.001017,0.001146,0.00126,BUY,NO
CHF,20200717  11:30:00,1.0663,1.0665,1.0663,1.0663,174,1.06642,70,30,0.000942,0.001308,0.000657,NO,NO
CHF,20200717  11:35:00,1.0664,1.0664,1.0661,1.0661,83,1.06628,41,35,0.000579,0.000996,-9.9E-05,NO,NO
CHF,20200717  11:40:00,1.0661,1.0666,1.0661,1.0665,116,1.06644,52,40,0.000696,0.00117,0.000414,NO,NO
CHF,20200717  11:45:00,1.0666,1.0667,1.0665,1.0667,93,1.06662,54,45,0.000837,0.001368,0.000846,NO,NO
CHF,20200717  11:50:00,1.0667,1.0668,1.0666,1.0668,102,1.06672,37,50,0.001014,0.001158,0.001008,NO,NO
CHF,20200717  11:55:00,1.0668,1.067,1.0667,1.0668,163,1.06682,67,55,0.001146,0.00123,0.001098,NO,NO
CHF,20200717  12:00:00,1.0668,1.067,1.0667,1.067,142,1.06688,61,0,0.001113,0.001332,0.000828,NO,NO
CHF,20200717  12:05:00,1.067,1.0671,1.0669,1.0669,116,1.06703,50,5,0.001176,0.001548,0.000972,NO,NO
CHF,20200717  12:10:00,1.0669,1.0669,1.0667,1.0667,113,1.06685,34,10,0.000735,0.000984,-4.5E-05,NO,NO
CHF,20200717  12:15:00,1.0668,1.0671,1.0668,1.0671,95,1.06699,35,15,0.000819,0.00114,0.000342,NO,NO
CHF,20200717  12:20:00,1.0671,1.0671,1.0666,1.0666,245,1.06681,88,20,0.000582,0.000384,-0.000459,SELL,NO
CHF,20200717  12:25:00,1.0666,1.0667,1.0666,1.0666,25,1.06667,13,25,0.000342,-0.000216,-0.0009,SELL,NO
CHF,20200717  12:30:00,1.0667,1.0668,1.0667,1.0668,49,1.06671,26,30,0.000324,-0.000366,-0.000432,SELL,NO
CHF,20200717  12:35:00,1.0668,1.0668,1.0667,1.0668,32,1.06678,18,35,0.000318,-0.000276,-5.4E-05,NO,NO
CHF,20200717  12:40:00,1.0668,1.067,1.0667,1.067,47,1.06694,24,40,0.000348,6E-06,0.000711,NO,NO
CHF,20200717  12:45:00,1.0671,1.0671,1.0671,1.0671,50,1.0671,30,45,0.000408,0.000432,0.00117,BUY,NO
CHF,20200717  12:50:00,1.0671,1.0673,1.0671,1.0673,80,1.06726,35,50,0.000477,0.001032,0.001359,BUY,NO
CHF,20200717  12:55:00,1.0672,1.0672,1.067,1.067,169,1.06712,61,55,0.00027,0.00078,0.00036,NO,NO
CHF,20200717  13:00:00,1.067,1.0671,1.0669,1.067,84,1.06702,26,0,9.9E-05,0.000666,-0.000306,NO,NO
CHF,20200717  13:05:00,1.067,1.0673,1.067,1.0673,42,1.06718,19,5,0.000312,0.000972,0.000198,NO,NO
CHF,20200717  13:10:00,1.0672,1.0674,1.0672,1.0674,113,1.06737,35,10,0.000648,0.00117,0.00081,NO,NO
CHF,20200717  13:15:00,1.0673,1.0673,1.067,1.067,150,1.06715,56,15,0.000426,0.000312,-8.1E-05,SELL,NO
CHF,20200717  13:20:00,1.0671,1.0671,1.0671,1.0671,22,1.0671,12,20,0.000429,-1.2E-05,-0.000288,SELL,NO
CHF,20200717  13:25:00,1.0671,1.0671,1.067,1.067,67,1.06703,33,25,0.000306,-0.000228,-0.000612,SELL,NO
CHF,20200717  13:30:00,1.067,1.0674,1.067,1.067,139,1.06718,34,30,0.000357,8.4E-05,6.3E-05,SELL,NO
CHF,20200717  13:35:00,1.067,1.0672,1.067,1.0671,20,1.06711,7,35,0.000108,-0.00015,-1.8E-05,NO,NO
CHF,20200717  13:40:00,1.067,1.067,1.0668,1.067,83,1.06692,31,40,-0.000222,-0.000624,-0.000666,SELL,NO
CHF,20200717  13:45:00,1.067,1.0671,1.067,1.0671,16,1.06709,7,45,-4.2E-05,-0.000264,0.000108,NO,NO
CHF,20200717  13:50:00,1.0672,1.0672,1.0671,1.0671,37,1.06712,12,50,-3E-05,-0.000102,0.000162,NO,NO
CHF,20200717  13:55:00,1.067,1.067,1.0669,1.0669,97,1.06694,40,55,-0.000279,-0.00042,-0.000432,SELL,NO
CHF,20200717  14:00:00,1.0668,1.0669,1.0668,1.0669,81,1.06686,35,0,-0.000384,-0.000588,-0.000567,NO,NO
CHF,20200717  14:05:00,1.067,1.0673,1.067,1.0673,44,1.0671,20,5,-0.00012,9.6E-05,0.000351,BUY,NO
CHF,20200717  14:10:00,1.0673,1.0673,1.0671,1.0671,352,1.06712,88,10,-5.1E-05,0.000108,0.000414,BUY,NO
CHF,20200717  14:15:00,1.0671,1.0673,1.0671,1.0673,30,1.06717,12,15,6.6E-05,0.000264,0.000594,BUY,NO
CHF,20200717  14:20:00,1.0672,1.0672,1.0671,1.0671,21,1.06711,9,20,6E-06,0.000222,0.000171,NO,NO
CHF,20200717  14:25:00,1.067,1.0672,1.067,1.0671,52,1.06711,26,25,6E-05,0.000258,-5.4E-05,NO,NO
CHF,20200717  14:30:00,1.0672,1.0672,1.0671,1.0671,58,1.06715,16,30,9E-05,0.000348,8.1E-05,NO,NO
CHF,20200717  14:35:00,1.0672,1.0674,1.0672,1.0674,37,1.06726,15,35,0.00024,0.000612,0.00045,NO,NO
CHF,20200717  14:40:00,1.0674,1.0676,1.0674,1.0675,51,1.06747,26,40,0.000543,0.000978,0.001125,BUY,NO
CHF,20200717  14:45:00,1.0676,1.0676,1.0674,1.0674,53,1.06751,30,45,0.000609,0.000924,0.000945,BUY,NO
CHF,20200717  14:50:00,1.0675,1.0675,1.0674,1.0674,72,1.06744,33,50,0.000522,0.00075,0.000333,NO,NO
CHF,20200717  14:55:00,1.0675,1.0676,1.0673,1.0674,264,1.0674,127,55,0.000474,0.000636,-7.2E-05,NO,NO
CHF,20200717  15:00:00,1.0673,1.0675,1.0672,1.0673,308,1.06732,175,0,0.000309,0.00039,-0.000486,NO,NO
CHF,20200717  15:05:00,1.0672,1.0673,1.0672,1.0673,124,1.06722,87,5,0.000114,-6.6E-05,-0.000711,SELL,NO
CHF,20200717  15:10:00,1.0676,1.0676,1.0676,1.0676,1,1.0676,1,10,0.000567,0.000606,0.000918,BUY,NO
CHF,20200717  15:15:00,1.0675,1.0676,1.0674,1.0675,65,1.06752,18,15,0.000462,0.00024,0.000486,NO,NO
CHF,20200717  15:20:00,1.0675,1.0677,1.0675,1.0676,15,1.06759,9,20,0.000519,0.000324,0.00063,NO,NO
CHF,20200717  15:25:00,1.0676,1.0677,1.0675,1.0676,7,1.0676,7,25,0.000423,0.000438,0.000423,NO,NO
CHF,20200717  15:30:00,1.0676,1.0677,1.0676,1.0677,23,1.06769,15,30,0.000411,0.000828,0.000405,NO,NO
CHF,20200717  15:35:00,1.0677,1.0677,1.0673,1.0673,63,1.06741,14,35,-1.2E-05,6E-05,-0.000684,NO,NO
CHF,20200717  15:40:00,1.0674,1.0675,1.0674,1.0675,42,1.06746,21,40,6E-06,0.000108,-0.000405,NO,NO
CHF,20200717  15:45:00,1.0675,1.0675,1.0674,1.0674,26,1.06742,13,45,3E-06,-0.00015,-0.000432,SELL,NO
CHF,20200717  15:50:00,1.0673,1.0674,1.0672,1.0674,28,1.0673,11,50,-5.4E-05,-0.000666,-0.000702,SELL,NO
CHF,20200717  15:55:00,1.0674,1.0678,1.0674,1.0678,69,1.06759,28,55,0.000246,-2.4E-05,0.000693,NO,NO
CHF,20200717  16:00:00,1.0677,1.0678,1.0677,1.0678,37,1.06772,18,0,0.000366,0.000354,0.000999,NO,NO
CHF,20200717  16:05:00,1.0677,1.0677,1.0676,1.0676,36,1.06764,12,5,0.000189,0.00024,0.000477,BUY,NO
CHF,20200717  16:10:00,1.0675,1.0675,1.0674,1.0674,33,1.06747,16,10,-0.000129,-6E-05,-0.000333,NO,NO
CHF,20200717  16:15:00,1.0673,1.0675,1.0673,1.0674,12,1.06737,7,15,-0.000276,-6.6E-05,-0.000846,NO,NO
CHF,20200717  16:20:00,1.0674,1.0674,1.0674,1.0674,15,1.0674,9,20,-0.000207,-0.000102,-0.00054,NO,NO
CHF,20200717  16:25:00,1.0672,1.0675,1.0672,1.0675,5,1.06736,4,25,-0.000216,-0.000354,-0.000396,SELL,NO
CHF,20200717  16:30:00,1.0675,1.0675,1.0675,1.0675,5,1.0675,3,30,6E-06,-0.00015,0.00036,NO,NO
CHF,20200717  16:35:00,1.0675,1.0675,1.0674,1.0674,10,1.06741,5,35,1.5E-05,-0.000468,9E-06,NO,NO
CHF,20200717  16:40:00,1.0674,1.0676,1.0674,1.0676,17,1.06746,4,40,2.1E-05,-0.000216,0.000153,NO,NO
CHF,20200717  16:45:00,1.0677,1.0677,1.0674,1.0676,47,1.06751,19,45,3E-06,9.6E-05,0.000279,BUY,NO
CHF,20200717  16:50:00,1.0675,1.0676,1.0669,1.067,34,1.06723,21,50,-0.000399,-0.000408,-0.000864,SELL,NO
CHF,20200717  16:55:00,1.067,1.0672,1.0665,1.0672,83,1.06687,43,55,-0.000882,-0.00129,-0.001917,SELL,NO
CHF,20200720  09:30:00,1.0667,1.0667,1.0662,1.0663,170,1.06642,76,30,-0.001356,-0.002394,-0.003051,SELL,NO
CHF,20200720  09:35:00,1.0663,1.0663,1.0657,1.0658,196,1.06606,79,35,-0.001692,-0.003294,-0.003411,SELL,NO
CHF,20200720  09:40:00,1.0658,1.0658,1.0652,1.0653,370,1.06551,161,40,-0.002268,-0.004704,-0.004086,NO,NO
CHF,20200720  09:45:00,1.0653,1.0661,1.0653,1.066,218,1.0657,103,45,-0.002049,-0.004086,-0.001854,NO,NO
CHF,20200720  09:50:00,1.0661,1.0662,1.066,1.0662,131,1.06609,58,50,-0.001593,-0.002826,0.000603,NO,NO
CHF,20200720  09:55:00,1.0663,1.0665,1.0662,1.0663,119,1.06628,64,55,-0.001383,-0.001746,0.001584,NO,NO
CHF,20200720  10:00:00,1.0663,1.0664,1.066,1.0661,199,1.06619,79,0,-0.001536,-0.001092,0.001062,BUY,NO
CHF,20200720  10:05:00,1.0662,1.0665,1.0661,1.0661,144,1.06629,58,5,-0.001335,0.00018,0.00081,BUY,NO
CHF,20200720  10:10:00,1.0662,1.0662,1.0659,1.066,117,1.06602,52,10,-0.001497,0.000234,-0.000693,NO,NO
CHF,20200720  10:15:00,1.0661,1.0661,1.0659,1.0659,40,1.06603,21,15,-0.001173,0.000456,-0.000594,NO,NO
CHF,20200720  10:20:00,1.066,1.0661,1.0659,1.0661,61,1.06599,30,20,-0.000786,0.000228,-0.000513,NO,NO
CHF,20200720  10:25:00,1.0661,1.0663,1.0658,1.0663,64,1.06612,34,25,-0.000114,0.000132,0.000135,BUY,NO
CHF,20200720  10:30:00,1.0663,1.0663,1.0661,1.0661,128,1.06619,53,30,0.000321,-5.4E-05,0.00054,NO,NO
CHF,20200720  10:35:00,1.0661,1.0666,1.0661,1.0664,255,1.06637,91,35,0.000636,0.00042,0.001035,NO,NO
CHF,20200720  10:40:00,1.0665,1.0667,1.0664,1.0664,138,1.06654,55,40,0.000774,0.000978,0.001341,BUY,NO
CHF,20200720  10:45:00,1.0664,1.0668,1.0663,1.0666,71,1.06657,38,45,0.000606,0.00117,0.000954,NO,NO
CHF,20200720  10:50:00,1.0666,1.0666,1.0662,1.0663,113,1.06642,47,50,0.000249,0.000912,9E-06,NO,NO
CHF,20200720  10:55:00,1.0663,1.0666,1.0659,1.066,228,1.06622,84,55,3E-05,0.00033,-0.000918,NO,NO
CHF,20200720  11:00:00,1.0662,1.0667,1.0662,1.0667,105,1.06649,42,0,0.000429,0.000774,0.000189,NO,NO
CHF,20200720  11:05:00,1.0667,1.0669,1.0666,1.0669,85,1.06672,37,5,0.000765,0.000996,0.001062,BUY,NO
CHF,20200720  11:10:00,1.0669,1.0671,1.0668,1.0668,58,1.06687,25,10,0.000996,0.001086,0.001467,BUY,NO
CHF,20200720  11:15:00,1.0668,1.0668,1.0666,1.0666,76,1.06671,41,15,0.000753,0.000564,0.000486,SELL,NO
CHF,20200720  11:20:00,1.0666,1.0667,1.0665,1.0665,47,1.06656,24,20,0.000471,0.000294,-0.000495,SELL,NO
CHF,20200720  11:25:00,1.0664,1.0665,1.0662,1.0662,73,1.06635,28,25,5.4E-05,-0.00018,-0.001314,SELL,NO
CHF,20200720  11:30:00,1.0661,1.0663,1.0661,1.0663,75,1.06623,30,30,-0.000225,-0.000558,-0.001413,SELL,NO
CHF,20200720  11:35:00,1.0663,1.0663,1.0659,1.066,91,1.06604,54,35,-0.000522,-0.001284,-0.001521,SELL,NO
CHF,20200720  11:40:00,1.0661,1.0663,1.066,1.0663,96,1.06613,35,40,-0.000369,-0.001362,-0.000594,NO,NO
CHF,20200720  11:45:00,1.0663,1.0666,1.0662,1.0665,155,1.06646,58,45,4.2E-05,-0.000612,0.000981,NO,NO
CHF,20200720  11:50:00,1.0664,1.0665,1.0663,1.0665,44,1.06641,20,50,-6.3E-05,-0.00051,0.000702,NO,NO
CHF,20200720  11:55:00,1.0665,1.0667,1.0665,1.0667,92,1.06657,37,55,-6E-06,0.000258,0.001116,BUY,NO
CHF,20200720  12:00:00,1.0667,1.0668,1.0666,1.0666,111,1.06672,37,0,2.7E-05,0.00102,0.001179,BUY,NO
CHF,20200720  12:05:00,1.0666,1.0666,1.0665,1.0665,9,1.06652,5,5,-0.000234,0.000798,-7.2E-05,NO,NO
CHF,20200720  12:10:00,1.0665,1.0665,1.0663,1.0664,124,1.06642,50,10,-0.000243,0.000492,-0.000486,NO,NO
CHF,20200720  12:15:00,1.0664,1.0664,1.0664,1.0664,48,1.0664,19,15,-7.5E-05,0.000336,-0.000567,NO,NO
CHF,20200720  12:20:00,1.0664,1.0665,1.0658,1.0658,148,1.06611,58,20,-0.000222,-0.000678,-0.001458,SELL,EXECUTE
CHF,20200720  12:25:00,1.0659,1.066,1.0658,1.0659,116,1.0659,55,25,-0.000345,-0.001536,-0.001665,SELL,NO
CHF,20200720  12:30:00,1.0658,1.0659,1.0657,1.0658,77,1.06584,26,30,-0.00045,-0.001716,-0.001323,NO,NO
CHF,20200720  12:35:00,1.0658,1.066,1.0658,1.0659,99,1.06588,47,35,-0.000456,-0.001626,-0.000657,NO,NO
CHF,20200720  12:40:00,1.0659,1.0661,1.0659,1.066,53,1.066,26,40,-0.000471,-0.001236,0.000243,NO,NO
CHF,20200720  12:45:00,1.0659,1.0661,1.0659,1.066,49,1.06605,21,45,-0.000588,-0.00075,0.000522,NO,NO
CHF,20200720  12:50:00,1.0659,1.066,1.0659,1.0659,27,1.06594,10,50,-0.000738,-0.000642,-9E-06,BUY,NO
CHF,20200720  12:55:00,1.0659,1.066,1.0658,1.0659,43,1.06593,20,55,-0.000753,-0.000318,-0.000135,BUY,NO
CHF,20200720  13:00:00,1.066,1.066,1.0658,1.0658,48,1.06586,13,0,-0.000786,-0.000174,-0.000432,NO,NO
CHF,20200720  13:05:00,1.0659,1.0659,1.0659,1.0659,20,1.0659,9,5,-0.000555,-1.2E-05,-0.000162,NO,NO
CHF,20200720  13:10:00,1.0659,1.0659,1.0658,1.0658,64,1.06584,23,10,-0.000441,-0.000246,-0.000243,BUY,NO
CHF,20200720  13:15:00,1.0658,1.0661,1.0658,1.0659,86,1.06592,40,15,-0.000171,-0.000114,0.000135,BUY,NO
CHF,20200720  13:20:00,1.0658,1.0659,1.0657,1.0657,27,1.06579,12,20,-0.000171,-0.000456,-0.000324,NO,NO
CHF,20200720  13:25:00,1.0656,1.0657,1.0656,1.0657,50,1.0656,17,25,-0.000366,-0.000828,-0.000945,SELL,NO
CHF,20200720  13:30:00,1.0657,1.0658,1.0657,1.0657,78,1.06573,24,30,-0.000255,-0.000426,-0.000207,NO,NO
CHF,20200720  13:35:00,1.0656,1.0656,1.0654,1.0654,34,1.0655,20,35,-0.000561,-0.000918,-0.000936,SELL,NO
CHF,20200720  13:40:00,1.0654,1.0658,1.0654,1.0658,33,1.06563,16,40,-0.00042,-0.0006,-9E-05,NO,NO
CHF,20200720  13:45:00,1.0658,1.0658,1.0656,1.0656,38,1.06568,14,45,-0.000318,-0.000438,0.000234,NO,NO
CHF,20200720  13:50:00,1.0656,1.0657,1.0656,1.0656,37,1.06563,13,50,-0.000333,-0.000378,-1.8E-05,NO,NO
CHF,20200720  13:55:00,1.0657,1.0657,1.0656,1.0656,20,1.0656,11,55,-0.000339,-0.000384,-3.6E-05,NO,NO
CHF,20200720  14:00:00,1.0657,1.0657,1.0656,1.0656,17,1.06569,6,0,-0.000228,8.4E-05,0.000198,BUY,NO
CHF,20200720  14:05:00,1.0656,1.0657,1.0655,1.0657,55,1.06562,25,5,-0.000291,1.2E-05,-0.000108,NO,NO
CHF,20200720  14:10:00,1.0656,1.0656,1.0654,1.0655,34,1.06547,12,10,-0.000381,-0.000396,-0.000594,SELL,NO
CHF,20200720  14:15:00,1.0657,1.0657,1.0655,1.0655,57,1.06558,13,15,-0.000216,-7.2E-05,-5.4E-05,BUY,NO
CHF,20200720  14:20:00,1.0656,1.0659,1.0656,1.0658,52,1.06575,25,20,0.000114,0.000276,0.000576,BUY,NO
CHF,20200720  14:25:00,1.0658,1.0658,1.0657,1.0658,33,1.06575,13,25,0.000162,0.00024,0.000522,BUY,NO
CHF,20200720  14:30:00,1.0657,1.0658,1.0657,1.0657,56,1.06579,18,30,0.000186,0.000372,0.000549,BUY,NO
CHF,20200720  14:35:00,1.0658,1.0661,1.0658,1.0661,77,1.06599,37,35,0.000456,0.000948,0.000981,BUY,NO
CHF,20200720  14:40:00,1.0661,1.0661,1.0659,1.066,58,1.06603,30,40,0.000474,0.001056,0.000756,NO,NO
CHF,20200720  14:45:00,1.066,1.0662,1.066,1.0662,37,1.06611,10,45,0.000552,0.001212,0.000792,NO,NO
CHF,20200720  14:50:00,1.0662,1.0663,1.0662,1.0663,56,1.06621,25,50,0.00069,0.001374,0.000828,NO,NO
CHF,20200720  14:55:00,1.0662,1.0664,1.0662,1.0662,238,1.0663,68,55,0.000846,0.001398,0.000774,NO,NO
CHF,20200720  15:00:00,1.0663,1.0665,1.0662,1.0665,470,1.06635,123,0,0.000912,0.001272,0.000675,NO,NO
CHF,20200720  15:05:00,1.0664,1.0665,1.0663,1.0664,184,1.06642,50,5,0.000978,0.001272,0.000639,NO,NO
CHF,20200720  15:10:00,1.0664,1.0664,1.0662,1.0662,45,1.06629,11,10,0.000783,0.000744,-0.000108,SELL,NO
CHF,20200720  15:15:00,1.0662,1.0662,1.0661,1.0662,40,1.06612,12,15,0.000483,8.4E-05,-0.000792,SELL,NO
CHF,20200720  15:20:00,1.0663,1.0664,1.0663,1.0664,27,1.06638,14,20,0.000672,0.000522,0.000306,SELL,NO
CHF,20200720  15:25:00,1.0665,1.0665,1.0664,1.0664,20,1.06644,9,25,0.00066,0.000474,0.000495,NO,NO
CHF,20200720  15:30:00,1.0663,1.0663,1.0662,1.0662,20,1.06628,8,30,0.00036,-9.6E-05,-9.9E-05,SELL,NO
CHF,20200720  15:35:00,1.0663,1.0664,1.0663,1.0664,30,1.06636,13,35,0.00033,4.8E-05,0.000198,NO,NO
CHF,20200720  15:40:00,1.0664,1.0664,1.0664,1.0664,14,1.0664,4,40,0.000285,0.000252,0.000126,SELL,NO
CHF,20200720  15:45:00,1.0664,1.0664,1.0663,1.0663,22,1.06636,10,45,0.000141,0.000138,-3.6E-05,SELL,NO
CHF,20200720  15:50:00,1.0664,1.0665,1.0663,1.0665,74,1.06636,22,50,4.8E-05,0.000126,3.6E-05,NO,NO
CHF,20200720  15:55:00,1.0665,1.0669,1.0665,1.0669,139,1.06678,56,55,0.000528,0.00114,0.001476,BUY,NO
CHF,20200720  16:00:00,1.0668,1.0669,1.0666,1.0666,96,1.06669,40,0,0.000474,0.00078,0.000774,NO,NO
CHF,20200720  16:05:00,1.0667,1.0667,1.0667,1.0667,4,1.0667,4,5,0.000477,0.000792,0.000549,NO,NO
CHF,20200720  16:10:00,1.0667,1.0667,1.0666,1.0666,71,1.06662,23,10,0.000375,0.000648,-4.5E-05,NO,NO
CHF,20200720  16:15:00,1.0666,1.0669,1.0666,1.0668,29,1.06677,8,15,0.000558,0.00096,0.000261,NO,NO
CHF,20200720  16:20:00,1.0667,1.0667,1.0667,1.0667,22,1.0667,6,20,0.000402,0.00054,1.8E-05,NO,NO
CHF,20200720  16:25:00,1.0668,1.0669,1.0668,1.0669,11,1.06685,4,25,0.000576,0.000726,0.000549,NO,NO
CHF,20200720  16:30:00,1.0668,1.0669,1.0668,1.0668,10,1.06681,4,30,0.000552,0.000426,0.00027,SELL,NO
CHF,20200720  16:35:00,1.0669,1.067,1.0669,1.067,3,1.06697,3,35,0.00072,0.000654,0.000675,NO,NO
CHF,20200720  16:40:00,1.0669,1.0669,1.0667,1.0667,49,1.06683,17,40,0.000426,0.000324,-9E-06,SELL,NO
CHF,20200720  16:45:00,1.0667,1.0669,1.0667,1.0669,27,1.06682,11,45,0.000327,0.000294,-0.000162,SELL,NO
CHF,20200720  16:50:00,1.0669,1.0669,1.0669,1.0669,9,1.0669,3,50,0.000321,0.000396,0.000153,NO,NO
CHF,20200720  16:55:00,1.0669,1.067,1.0668,1.0668,24,1.06695,13,55,0.000303,0.000402,0.000252,NO,NO
CHF,20200721  09:30:00,1.0669,1.067,1.0667,1.067,57,1.06687,30,30,0.00021,9E-05,-1.8E-05,SELL,NO
CHF,20200721  09:35:00,1.0669,1.067,1.0666,1.0668,58,1.06681,39,35,0.000135,-0.000132,-0.00027,SELL,NO
CHF,20200721  09:40:00,1.0669,1.067,1.0665,1.0666,97,1.06682,53,40,0.000102,-9E-05,-0.000225,SELL,NO
CHF,20200721  09:45:00,1.0666,1.0669,1.0665,1.0668,74,1.0666,50,45,-0.000219,-0.000672,-0.000945,SELL,NO
CHF,20200721  09:50:00,1.0667,1.0676,1.0666,1.0676,145,1.06719,73,50,0.000429,0.000756,0.001494,BUY,NO
CHF,20200721  09:55:00,1.0677,1.0678,1.0674,1.0676,184,1.06757,90,55,0.000846,0.001644,0.002574,BUY,NO
CHF,20200721  10:00:00,1.0676,1.0676,1.0673,1.0674,73,1.06745,45,0,0.000711,0.001362,0.001458,BUY,NO
CHF,20200721  10:05:00,1.0674,1.0675,1.0667,1.067,157,1.06712,64,5,0.000288,0.000618,-0.000297,NO,NO
CHF,20200721  10:10:00,1.067,1.0674,1.0669,1.0673,117,1.06722,56,10,0.000414,0.001068,-0.000405,NO,NO
CHF,20200721  10:15:00,1.0674,1.0684,1.0674,1.0682,238,1.06781,135,15,0.00111,0.002292,0.001692,NO,NO
CHF,20200721  10:20:00,1.0683,1.0693,1.0683,1.0692,221,1.06887,134,20,0.002385,0.00438,0.005292,BUY,NO
CHF,20200721  10:25:00,1.0693,1.0693,1.0683,1.0684,232,1.06891,119,25,0.002457,0.004098,0.004158,BUY,NO
CHF,20200721  10:30:00,1.0684,1.0692,1.0684,1.0691,93,1.06887,51,30,0.002514,0.00369,0.002403,NO,NO
CHF,20200721  10:35:00,1.069,1.069,1.0687,1.0689,93,1.06885,57,35,0.002394,0.003624,0.000846,NO,NO
CHF,20200721  10:40:00,1.0689,1.0696,1.0688,1.0696,318,1.06943,108,40,0.002862,0.004872,0.001998,NO,NO
CHF,20200721  10:45:00,1.0696,1.0699,1.0695,1.0698,178,1.06962,83,45,0.002901,0.004476,0.002178,NO,NO
CHF,20200721  10:50:00,1.0698,1.07,1.0697,1.0698,170,1.06982,78,50,0.002985,0.003882,0.002259,NO,NO
CHF,20200721  10:55:00,1.0699,1.0704,1.0698,1.07,686,1.07005,221,55,0.003252,0.003444,0.002232,NO,NO
CHF,20200721  11:00:00,1.07,1.0705,1.0699,1.0702,183,1.07009,73,0,0.003228,0.002916,0.001296,SELL,NO
CHF,20200721  11:05:00,1.0703,1.0704,1.07,1.0702,251,1.07016,86,5,0.002886,0.002748,0.000954,SELL,NO
CHF,20200721  11:10:00,1.0703,1.0707,1.0703,1.0705,82,1.07051,45,10,0.002769,0.003162,0.001728,NO,NO
CHF,20200721  11:15:00,1.0705,1.0711,1.0704,1.0711,215,1.07087,77,15,0.002706,0.003456,0.002403,NO,NO
CHF,20200721  11:20:00,1.0711,1.0713,1.071,1.071,231,1.0711,79,20,0.00267,0.003288,0.002493,NO,NO
CHF,20200721  11:25:00,1.071,1.0712,1.0709,1.0711,183,1.07103,76,25,0.002418,0.002724,0.001332,NO,NO
